hour,price,direct_radiation,demand,negative_events
0,81.87369636164384,0.0,6057.619479432877,0.0
1,77.3312534410959,0.0,5847.342860747945,0.0
2,74.48700000547946,0.0,5738.171778520548,0.0
3,74.12642924383562,0.0,5711.418093599999,0.0
4,79.16832419726028,0.0,5791.079013690412,0.0
5,84.78594747945205,0.0,5992.128372161644,0.0
6,77.80886757534246,8.745205479452055,6193.340739739726,20.0
7,49.88354109863014,63.364383561643834,6089.532063939726,82.0
8,23.222929202739724,186.2027397260274,5613.391899550685,135.0
9,14.347230591780823,326.50958904109586,5166.672066210959,179.0
10,8.501082178082193,436.34794520547945,4895.275639249315,200.0
11,9.676027421917809,501.2301369863014,4933.004286871233,197.0
12,11.270625575342466,536.2602739726027,5027.357376695891,201.0
13,15.102591306849316,520.7616438356164,5198.497168942466,183.0
14,23.68272374246575,456.3095890410959,5623.09496119178,145.0
15,42.06604108219178,365.1698630136986,6361.49579449863,70.0
16,76.2643402,244.7178082191781,7223.177625583561,6.0
17,119.30500912328766,124.75068493150685,7846.870906380822,1.0
18,132.00973286027397,31.838356164383562,7998.473856161643,0.0
19,116.28366438630137,1.8273972602739725,7771.430305936986,0.0
20,103.51864383013698,0.0,7480.548083838356,0.0
21,96.8431689479452,0.0,7238.957536531507,0.0
22,94.39176710684931,0.0,6757.140746572602,0.0
23,86.69445435342466,0.0,6377.632408693151,0.0
